Date,Open,High,Low,Close,Adj Close,Volume
2014-05-28,1.08541,1.08693,1.084,1.0854,1.0854,0
2014-05-29,1.087,1.08758,1.08261,1.0869,1.0869,0
2014-05-30,1.0837,1.0864,1.082,1.08376,1.08376,0
2014-06-02,1.0842,1.09031,1.0842,1.0843,1.0843,0
2014-06-03,1.09012,1.09213,1.08894,1.09022,1.09022,0
2014-06-04,1.0916,1.09526,1.0915,1.0916,1.0916,0
2014-06-05,1.09428,1.0956,1.09176,1.0941,1.0941,0
2014-06-06,1.09204,1.09472,1.0907,1.09208,1.09208,0
2014-06-09,1.0935,1.09368,1.0901,1.09253,1.09253,0
2014-06-10,1.09054,1.0918,1.0889,1.0906,1.0906,0
2014-06-11,1.0897,1.0903,1.0861,1.08982,1.08982,0
2014-06-12,1.08684,1.08685,1.0841,1.08682,1.08682,0
2014-06-13,1.08555,1.08684,1.0842,1.08551,1.08551,0
2014-06-16,1.0857,1.08804,1.0835,1.0856,1.0856,0
2014-06-17,1.0848,1.0873,1.0846,1.08491,1.08491,0
2014-06-18,1.0861,1.0874,1.0857,1.0862,1.0862,0
2014-06-19,1.08356,1.08365,1.0805,1.0835,1.0835,0
2014-06-20,1.0817,1.0825,1.0753,1.0817,1.0817,0
2014-06-23,1.07522,1.07528,1.07168,1.0752,1.0752,0
2014-06-24,1.073,1.07433,1.0712,1.07303,1.07303,0
2014-06-25,1.07447,1.07514,1.07197,1.0743,1.0743,0
2014-06-26,1.07237,1.07246,1.0702,1.07219,1.07219,0
2014-06-27,1.0692,1.06954,1.0668,1.06915,1.06915,0
2014-06-30,1.0665,1.06946,1.06513,1.06655,1.06655,0
2014-07-01,1.06709,1.06771,1.065,1.0671,1.0671,0
2014-07-02,1.0635,1.06665,1.0619,1.06338,1.06338,0
2014-07-03,1.06675,1.06786,1.0634,1.06666,1.06666,0
2014-07-04,1.0637,1.06461,1.0626,1.06365,1.06365,0
2014-07-07,1.0652,1.0676,1.063,1.065,1.065,0
2014-07-08,1.0682,1.0693,1.06613,1.0682,1.0682,0
2014-07-09,1.06718,1.06832,1.0647,1.06723,1.06723,0
2014-07-10,1.0648,1.06745,1.0645,1.06494,1.06494,0
2014-07-11,1.0648,1.07222,1.0626,1.06483,1.06483,0
2014-07-14,1.0727,1.07464,1.0702,1.07273,1.07273,0
2014-07-15,1.07147,1.07641,1.07147,1.0715,1.0715,0
2014-07-16,1.07582,1.0792,1.07448,1.07592,1.07592,0
2014-07-17,1.07365,1.07601,1.0722,1.07368,1.07368,0
2014-07-18,1.07615,1.07624,1.07121,1.07614,1.07614,0
2014-07-21,1.0738,1.07512,1.0727,1.07393,1.07393,0
2014-07-22,1.0738,1.0758,1.0729,1.07376,1.07376,0
2014-07-23,1.07384,1.07444,1.071,1.0738,1.0738,0
2014-07-24,1.07304,1.07455,1.0713,1.07304,1.07304,0
2014-07-25,1.07434,1.08155,1.0733,1.0744,1.0744,0
2014-07-28,1.0811,1.08172,1.0797,1.08105,1.08105,0
2014-07-29,1.07978,1.08549,1.0796,1.0798,1.0798,0
2014-07-30,1.08515,1.091,1.0849,1.08503,1.08503,0
2014-07-31,1.0907,1.0925,1.08774,1.0907,1.0907,0
2014-08-01,1.0905,1.09422,1.08846,1.09053,1.09053,0
2014-08-04,1.09226,1.09327,1.0912,1.09216,1.09216,0
2014-08-05,1.09051,1.0975,1.0905,1.09054,1.09054,0
2014-08-06,1.09628,1.09837,1.0925,1.09621,1.09621,0
2014-08-07,1.09175,1.0937,1.09042,1.09164,1.09164,0
2014-08-08,1.0931,1.09821,1.09116,1.09313,1.09313,0
2014-08-11,1.09707,1.0976,1.0933,1.0968,1.0968,0
2014-08-12,1.09274,1.09504,1.0926,1.09274,1.09274,0
2014-08-13,1.09268,1.09384,1.09075,1.09248,1.09248,0
2014-08-14,1.09135,1.09207,1.0885,1.09138,1.09138,0
2014-08-15,1.09069,1.09173,1.08616,1.09061,1.09061,0
2014-08-18,1.0892,1.0899,1.0871,1.08923,1.08923,0
2014-08-19,1.0889,1.09312,1.0867,1.08903,1.08903,0
2014-08-20,1.0938,1.096,1.09317,1.09401,1.09401,0
2014-08-21,1.09691,1.09853,1.09403,1.0967,1.0967,0
2014-08-22,1.09445,1.09622,1.0924,1.09456,1.09456,0
2014-08-25,1.0968,1.09794,1.0939,1.09689,1.09689,0
2014-08-26,1.0994,1.09957,1.0948,1.0993,1.0993,0
2014-08-27,1.0949,1.09519,1.08844,1.095,1.095,0
2014-08-28,1.08672,1.08672,1.0835,1.08675,1.08675,0
2014-08-29,1.0855,1.0861,1.0815,1.0855,1.0855,0
2014-09-01,1.08762,1.08773,1.0853,1.08761,1.08761,0
2014-09-02,1.0867,1.09342,1.0866,1.0869,1.0869,0
2014-09-03,1.0928,1.09428,1.0871,1.093,1.093,0
2014-09-04,1.08896,1.09092,1.08216,1.0888,1.0888,0
2014-09-05,1.0886,1.09015,1.08427,1.0884,1.0884,0
2014-09-08,1.08846,1.09357,1.0882,1.08855,1.08855,0
2014-09-09,1.09816,1.103,1.0967,1.0981,1.0981,0
2014-09-10,1.09741,1.1013,1.0951,1.09744,1.09744,0
2014-09-11,1.09505,1.1039,1.09393,1.0948,1.0948,0
2014-09-12,1.10364,1.10811,1.103,1.10361,1.10361,0
2014-09-15,1.1087,1.10984,1.10505,1.10872,1.10872,0
2014-09-16,1.10502,1.10714,1.0982,1.10496,1.10496,0
2014-09-17,1.09743,1.09795,1.09393,1.0973,1.0973,0
2014-09-18,1.10089,1.10148,1.093,1.10086,1.10086,0
2014-09-19,1.09425,1.09791,1.08896,1.09419,1.09419,0
2014-09-22,1.09453,1.10207,1.0926,1.09455,1.09455,0
2014-09-23,1.104,1.10601,1.0986,1.10387,1.10387,0
2014-09-24,1.1071,1.11202,1.1065,1.107,1.107,0
2014-09-25,1.10726,1.1125,1.1063,1.1075,1.1075,0
2014-09-26,1.1106,1.11665,1.1091,1.1104,1.1104,0
2014-09-29,1.11649,1.11776,1.11314,1.1164,1.1164,0
2014-09-30,1.11604,1.1207,1.1132,1.11596,1.11596,0
2014-10-01,1.1207,1.12216,1.1164,1.12058,1.12058,0
2014-10-02,1.1151,1.1176,1.1071,1.115,1.115,0
2014-10-03,1.11567,1.12683,1.11567,1.1156,1.1156,0
2014-10-06,1.12593,1.126,1.11726,1.12597,1.12597,0
2014-10-07,1.11458,1.1192,1.11312,1.11445,1.11445,0
2014-10-08,1.116,1.1208,1.1153,1.1158,1.1158,0
2014-10-09,1.1103,1.11547,1.1081,1.1103,1.1103,0
2014-10-10,1.11809,1.122,1.11606,1.11826,1.11826,0
2014-10-13,1.1186,1.1218,1.11806,1.11875,1.11875,0
2014-10-14,1.1206,1.12563,1.1193,1.1205,1.1205,0
2014-10-15,1.1314,1.13847,1.12434,1.1315,1.1315,0
2014-10-16,1.1268,1.1359,1.1244,1.12641,1.12641,0
2014-10-17,1.126,1.12663,1.1211,1.1261,1.1261,0
2014-10-20,1.1289,1.1289,1.1247,1.1288,1.1288,0
2014-10-21,1.1294,1.12958,1.1205,1.1292,1.1292,0
2014-10-22,1.1228,1.12857,1.11908,1.1228,1.1228,0
2014-10-23,1.125,1.1262,1.12065,1.125,1.125,0
2014-10-24,1.1224,1.1233,1.11935,1.1223,1.1223,0
2014-10-27,1.1238,1.12519,1.12114,1.1238,1.1238,0
2014-10-28,1.12492,1.12508,1.1166,1.1248,1.1248,0
2014-10-29,1.1168,1.11709,1.112,1.1168,1.1168,0
2014-10-30,1.11912,1.12192,1.11639,1.1191,1.1191,0
2014-10-31,1.1194,1.13296,1.1184,1.1194,1.1194,0
2014-11-03,1.1287,1.13245,1.12627,1.1287,1.1287,0
2014-11-04,1.13593,1.14247,1.1336,1.13576,1.13576,0
2014-11-05,1.13918,1.14641,1.13887,1.13929,1.13929,0
2014-11-06,1.13938,1.1437,1.1378,1.13942,1.13942,0
2014-11-07,1.1426,1.14473,1.13319,1.14263,1.14263,0
2014-11-10,1.1328,1.1334,1.1297,1.13276,1.13276,0
2014-11-11,1.13711,1.14011,1.1336,1.13695,1.13695,0
2014-11-12,1.1334,1.13579,1.12808,1.1334,1.1334,0
2014-11-13,1.1322,1.13464,1.13,1.13225,1.13225,0
2014-11-14,1.1381,1.13923,1.13074,1.1381,1.1381,0
2014-11-17,1.12882,1.13243,1.1267,1.12907,1.12907,0
2014-11-18,1.1296,1.1321,1.1257,1.1295,1.1295,0
2014-11-19,1.1318,1.1355,1.1316,1.13218,1.13218,0
2014-11-20,1.1349,1.13684,1.1296,1.1349,1.1349,0
2014-11-21,1.1309,1.13248,1.11973,1.1309,1.1309,0
2014-11-24,1.12316,1.12808,1.1222,1.12302,1.12302,0
2014-11-25,1.1288,1.1314,1.1233,1.1289,1.1289,0
2014-11-26,1.1249,1.12961,1.1231,1.1248,1.1248,0
2014-11-27,1.1253,1.13371,1.1231,1.12519,1.12519,0
2014-11-28,1.1339,1.14433,1.1334,1.1339,1.1339,0
2014-12-01,1.14509,1.14582,1.1357,1.14539,1.14539,0
2014-12-02,1.13213,1.1423,1.1317,1.132,1.132,0
2014-12-03,1.14,1.1414,1.1348,1.14,1.14,0
2014-12-04,1.1365,1.13942,1.13391,1.13624,1.13624,0
2014-12-05,1.1386,1.14751,1.1383,1.1387,1.1387,0
2014-12-08,1.14452,1.14663,1.1426,1.1445,1.1445,0
2014-12-09,1.14798,1.1497,1.1398,1.14811,1.14811,0
2014-12-10,1.14403,1.1499,1.1434,1.1439,1.1439,0
2014-12-11,1.14645,1.15338,1.1445,1.1467,1.1467,0
2014-12-12,1.153,1.1589,1.1521,1.15283,1.15283,0
2014-12-15,1.15611,1.16257,1.15469,1.15642,1.15642,0
2014-12-16,1.16607,1.16628,1.1608,1.16538,1.16538,0
2014-12-17,1.16324,1.1668,1.162,1.1632,1.1632,0
2014-12-18,1.16362,1.1645,1.1569,1.1636,1.1636,0
2014-12-19,1.1584,1.16279,1.1566,1.1583,1.1583,0
2014-12-22,1.1608,1.16421,1.1573,1.1613,1.1613,0
2014-12-23,1.1641,1.1665,1.1607,1.16425,1.16425,0
2014-12-24,1.16191,1.1639,1.15929,1.1618,1.1618,0
2014-12-25,1.16201,1.1627,1.16063,1.16201,1.16201,0
2014-12-26,1.16224,1.16252,1.1602,1.1618,1.1618,0
2014-12-29,1.1632,1.1639,1.1602,1.16311,1.16311,0
2014-12-30,1.1642,1.16504,1.1599,1.16413,1.16413,0
2014-12-31,1.16034,1.16149,1.1571,1.16048,1.16048,0
2015-01-01,1.16146,1.16146,1.16146,1.16146,1.16146,0
2015-01-02,1.1617,1.1728,1.1615,1.1614,1.1614,0
2015-01-05,1.17919,1.18119,1.1761,1.1793,1.1793,0
2015-01-06,1.1756,1.17914,1.1731,1.1757,1.1757,0
2015-01-07,1.1837,1.18673,1.1812,1.1837,1.1837,0
2015-01-08,1.18173,1.18381,1.1795,1.18185,1.18185,0
2015-01-09,1.1827,1.18876,1.1806,1.18274,1.18274,0
2015-01-12,1.18429,1.1934,1.1832,1.18443,1.18443,0
2015-01-13,1.1968,1.1992,1.19306,1.1968,1.1968,0
2015-01-14,1.1953,1.20153,1.19279,1.19545,1.19545,0
2015-01-15,1.19468,1.19912,1.1804,1.1947,1.1947,0
2015-01-16,1.1958,1.2045,1.1958,1.1958,1.1958,0
2015-01-19,1.1969,1.19845,1.1948,1.19703,1.19703,0
2015-01-20,1.19538,1.2108,1.195,1.1955,1.1955,0
2015-01-21,1.2112,1.2322,1.20636,1.21131,1.21131,0
2015-01-22,1.2343,1.2386,1.2315,1.23438,1.23438,0
2015-01-23,1.23844,1.24523,1.2361,1.23822,1.23822,0
2015-01-26,1.24575,1.24741,1.2417,1.2457,1.2457,0
2015-01-27,1.2478,1.24954,1.23797,1.24793,1.24793,0
2015-01-28,1.2395,1.24569,1.23938,1.2394,1.2394,0
2015-01-29,1.2527,1.25779,1.25107,1.2522,1.2522,0
2015-01-30,1.26122,1.27924,1.261,1.2612,1.2612,0
2015-02-02,1.2688,1.27718,1.25686,1.26881,1.26881,0
2015-02-03,1.2582,1.26421,1.2487,1.2583,1.2583,0
2015-02-04,1.2442,1.25874,1.239,1.2441,1.2441,0
2015-02-05,1.2578,1.2584,1.24129,1.2577,1.2577,0
2015-02-06,1.2435,1.24889,1.24162,1.2435,1.2435,0
2015-02-09,1.2516,1.25223,1.2429,1.2517,1.2517,0
2015-02-10,1.2475,1.25344,1.2447,1.24739,1.24739,0
2015-02-11,1.25837,1.26938,1.2572,1.2584,1.2584,0
2015-02-12,1.2618,1.26446,1.24432,1.2617,1.2617,0
2015-02-13,1.25082,1.25358,1.24223,1.25092,1.25092,0
2015-02-16,1.2454,1.24806,1.2418,1.24542,1.24542,0
2015-02-17,1.2474,1.2474,1.2362,1.24746,1.24746,0
2015-02-18,1.239,1.2463,1.23812,1.23908,1.23908,0
2015-02-19,1.2455,1.2543,1.24356,1.2455,1.2455,0
2015-02-20,1.2489,1.25627,1.2422,1.24903,1.24903,0
2015-02-23,1.25331,1.2623,1.25331,1.25329,1.25329,0
2015-02-24,1.25721,1.26605,1.25587,1.2573,1.2573,0
2015-02-25,1.2493,1.2493,1.24014,1.2496,1.2496,0
2015-02-26,1.24309,1.2521,1.23874,1.24312,1.24312,0
2015-02-27,1.25046,1.2509,1.245,1.2503,1.2503,0
2015-03-02,1.2513,1.2559,1.24771,1.25145,1.25145,0
2015-03-03,1.2541,1.25426,1.24325,1.2539,1.2539,0
2015-03-04,1.2485,1.25344,1.2443,1.2483,1.2483,0
2015-03-05,1.2424,1.24886,1.2408,1.24244,1.24244,0
2015-03-06,1.2481,1.26211,1.24569,1.24822,1.24822,0
2015-03-09,1.2605,1.26238,1.2573,1.2603,1.2603,0
2015-03-10,1.262,1.2682,1.26016,1.2621,1.2621,0
2015-03-11,1.26753,1.27787,1.2664,1.26746,1.26746,0
2015-03-12,1.2738,1.2767,1.2623,1.27389,1.27389,0
2015-03-13,1.2689,1.28211,1.2689,1.26908,1.26908,0
2015-03-16,1.28145,1.28163,1.2758,1.28166,1.28166,0
2015-03-17,1.27744,1.27932,1.27501,1.27732,1.27732,0
2015-03-18,1.27861,1.2832,1.27707,1.2787,1.2787,0
2015-03-19,1.2557,1.27444,1.25087,1.25527,1.25527,0
2015-03-20,1.27,1.27186,1.2568,1.2701,1.2701,0
2015-03-23,1.25826,1.2614,1.2506,1.25807,1.25807,0
2015-03-24,1.252,1.25449,1.24318,1.2521,1.2521,0
2015-03-25,1.2506,1.25384,1.2474,1.2509,1.2509,0
2015-03-26,1.25253,1.25295,1.2411,1.2527,1.2527,0
2015-03-27,1.248,1.25815,1.2468,1.24794,1.24794,0
2015-03-30,1.2608,1.2703,1.2602,1.2608,1.2608,0
2015-03-31,1.26755,1.2776,1.26598,1.26733,1.26733,0
2015-04-01,1.2685,1.27089,1.25997,1.2688,1.2688,0
2015-04-02,1.26126,1.2652,1.2558,1.26104,1.26104,0
2015-04-03,1.2562,1.2573,1.24351,1.25617,1.25617,0
2015-04-06,1.2476,1.24841,1.24364,1.2475,1.2475,0
2015-04-07,1.2475,1.2519,1.2452,1.24745,1.24745,0
2015-04-08,1.2503,1.25385,1.24037,1.2504,1.2504,0
2015-04-09,1.25414,1.26081,1.25076,1.25415,1.25415,0
2015-04-10,1.258,1.26636,1.25713,1.25771,1.25771,0
2015-04-13,1.2573,1.26436,1.2563,1.25695,1.25695,0
2015-04-14,1.2592,1.26018,1.24443,1.2592,1.2592,0
2015-04-15,1.2483,1.25655,1.23646,1.24837,1.24837,0
2015-04-16,1.23047,1.23269,1.22083,1.2304,1.2304,0
2015-04-17,1.22014,1.22444,1.2092,1.22014,1.22014,0
2015-04-20,1.221,1.22561,1.2177,1.22107,1.22107,0
2015-04-21,1.2228,1.2293,1.22145,1.2223,1.2223,0
2015-04-22,1.227,1.22854,1.2211,1.22665,1.22665,0
2015-04-23,1.2243,1.22672,1.21358,1.2242,1.2242,0
2015-04-24,1.2149,1.21797,1.2104,1.21469,1.21469,0
2015-04-27,1.217,1.21934,1.20792,1.21694,1.21694,0
2015-04-28,1.2093,1.21158,1.2019,1.2093,1.2093,0
2015-04-29,1.20358,1.2072,1.19554,1.2037,1.2037,0
2015-04-30,1.2019,1.21304,1.19982,1.20184,1.20184,0
2015-05-01,1.2077,1.22048,1.2076,1.2078,1.2078,0
2015-05-04,1.21629,1.21792,1.2091,1.2162,1.2162,0
2015-05-05,1.20919,1.21307,1.20046,1.20925,1.20925,0
2015-05-06,1.20746,1.20859,1.1943,1.20706,1.20706,0
2015-05-07,1.20405,1.21564,1.2031,1.2038,1.2038,0
2015-05-08,1.21066,1.21443,1.20626,1.2108,1.2108,0
2015-05-11,1.20921,1.21435,1.20642,1.20904,1.20904,0
2015-05-12,1.2094,1.21057,1.19832,1.20936,1.20936,0
2015-05-13,1.20078,1.20276,1.19296,1.2003,1.2003,0
2015-05-14,1.1954,1.20038,1.1918,1.1954,1.1954,0
2015-05-15,1.1984,1.20665,1.1979,1.1983,1.1983,0
2015-05-18,1.2015,1.21578,1.2014,1.20118,1.20118,0
2015-05-19,1.21458,1.22481,1.2128,1.2145,1.2145,0
2015-05-20,1.22289,1.2255,1.2199,1.22291,1.22291,0
2015-05-21,1.2204,1.22396,1.21712,1.22064,1.22064,0
2015-05-22,1.21966,1.2292,1.2173,1.2196,1.2196,0
2015-05-25,1.2294,1.2314,1.2274,1.2295,1.2295,0
2015-05-26,1.23184,1.2446,1.2299,1.23193,1.23193,0
2015-05-27,1.2422,1.24864,1.2395,1.24244,1.24244,0
2015-05-28,1.24562,1.25355,1.2436,1.2454,1.2454,0
2015-05-29,1.24236,1.25262,1.241,1.24251,1.24251,0
2015-06-01,1.24596,1.25609,1.24469,1.24561,1.24561,0
2015-06-02,1.25251,1.25344,1.24222,1.25244,1.25244,0
2015-06-03,1.2413,1.2504,1.2384,1.24137,1.24137,0
2015-06-04,1.2457,1.25022,1.2436,1.2456,1.2456,0
2015-06-05,1.2494,1.25621,1.24574,1.2494,1.2494,0
2015-06-08,1.24617,1.24696,1.2396,1.2457,1.2457,0
2015-06-09,1.2411,1.2439,1.2306,1.241,1.241,0
2015-06-10,1.2339,1.23508,1.2202,1.234,1.234,0
2015-06-11,1.22781,1.23518,1.2266,1.2274,1.2274,0
2015-06-12,1.2292,1.23464,1.2276,1.2293,1.2293,0
2015-06-15,1.2314,1.23582,1.2312,1.23147,1.23147,0
2015-06-16,1.2315,1.23445,1.2305,1.2316,1.2316,0
2015-06-17,1.2294,1.23323,1.2286,1.22954,1.22954,0
2015-06-18,1.223,1.22355,1.21283,1.2229,1.2229,0
2015-06-19,1.22253,1.22942,1.2212,1.2228,1.2228,0
2015-06-22,1.2275,1.23009,1.2216,1.2274,1.2274,0
2015-06-23,1.23133,1.2381,1.23133,1.23135,1.23135,0
2015-06-24,1.23226,1.24221,1.22775,1.23232,1.23232,0
2015-06-25,1.23848,1.23979,1.2331,1.2384,1.2384,0
2015-06-26,1.23313,1.23957,1.2329,1.23321,1.23321,0
2015-06-29,1.23515,1.2407,1.2306,1.2351,1.2351,0
2015-06-30,1.24125,1.2495,1.23628,1.24119,1.24119,0
2015-07-01,1.24759,1.25647,1.2474,1.2477,1.2477,0
2015-07-02,1.25894,1.26321,1.2557,1.25911,1.25911,0
2015-07-03,1.2546,1.2601,1.25396,1.2544,1.2544,0
2015-07-06,1.26115,1.26588,1.25647,1.26141,1.26141,0
2015-07-07,1.266,1.27779,1.2649,1.26593,1.26593,0
2015-07-08,1.272,1.27632,1.2689,1.27168,1.27168,0
2015-07-09,1.27318,1.2741,1.2667,1.2729,1.2729,0
2015-07-10,1.27099,1.27512,1.26666,1.27096,1.27096,0
2015-07-13,1.26973,1.27882,1.26831,1.2696,1.2696,0
2015-07-14,1.27531,1.2803,1.2718,1.2751,1.2751,0
2015-07-15,1.2735,1.2939,1.2722,1.2737,1.2737,0
2015-07-16,1.2925,1.29486,1.2904,1.2927,1.2927,0
2015-07-17,1.29679,1.29984,1.2947,1.29681,1.29681,0
2015-07-20,1.29891,1.30209,1.2951,1.2987,1.2987,0
2015-07-21,1.2996,1.30122,1.2918,1.29957,1.29957,0
2015-07-22,1.294,1.3048,1.2936,1.2943,1.2943,0
2015-07-23,1.30414,1.30466,1.29527,1.30408,1.30408,0
2015-07-24,1.3021,1.31024,1.3016,1.30185,1.30185,0
2015-07-27,1.304,1.30426,1.298,1.3041,1.3041,0
2015-07-28,1.30361,1.3039,1.2931,1.30378,1.30378,0
2015-07-29,1.29282,1.29662,1.2872,1.29287,1.29287,0
2015-07-30,1.29489,1.30427,1.2948,1.29477,1.29477,0
2015-07-31,1.3004,1.30694,1.2942,1.30056,1.30056,0
2015-08-03,1.3123,1.31739,1.3109,1.3121,1.3121,0
2015-08-04,1.3159,1.31752,1.31065,1.31581,1.31581,0
2015-08-05,1.3193,1.32127,1.31128,1.3192,1.3192,0
2015-08-06,1.3172,1.31936,1.3148,1.3169,1.3169,0
2015-08-07,1.3115,1.3179,1.3056,1.31132,1.31132,0
2015-08-10,1.31491,1.31792,1.3049,1.3145,1.3145,0
2015-08-11,1.301,1.3147,1.2995,1.30112,1.30112,0
2015-08-12,1.30998,1.3152,1.29516,1.31,1.31,0
2015-08-13,1.29779,1.30874,1.2959,1.2977,1.2977,0
2015-08-14,1.30638,1.30865,1.3016,1.3065,1.3065,0
2015-08-17,1.3099,1.31513,1.3087,1.31003,1.31003,0
2015-08-18,1.3094,1.31253,1.306,1.3095,1.3095,0
2015-08-19,1.3056,1.31688,1.3024,1.3059,1.3059,0
2015-08-20,1.31245,1.3173,1.3059,1.3124,1.3124,0
2015-08-21,1.3075,1.318,1.3066,1.30766,1.30766,0
2015-08-24,1.322,1.32856,1.31604,1.3219,1.3219,0
2015-08-25,1.3284,1.33,1.31513,1.3285,1.3285,0
2015-08-26,1.3344,1.3347,1.32515,1.3346,1.3346,0
2015-08-27,1.33,1.33043,1.3187,1.33,1.33,0
2015-08-28,1.319,1.32972,1.3165,1.319,1.319,0
2015-08-31,1.3241,1.33243,1.32104,1.3238,1.3238,0
2015-09-01,1.3142,1.32302,1.31189,1.3143,1.3143,0
2015-09-02,1.32528,1.33191,1.32,1.3253,1.3253,0
2015-09-03,1.32658,1.32871,1.3138,1.3265,1.3265,0
2015-09-04,1.31897,1.32858,1.3158,1.3188,1.3188,0
2015-09-07,1.328,1.3308,1.3244,1.3276,1.3276,0
2015-09-08,1.32963,1.3307,1.3185,1.32972,1.32972,0
2015-09-09,1.31996,1.32555,1.31546,1.32,1.32,0
2015-09-10,1.32816,1.32862,1.3187,1.32791,1.32791,0
2015-09-11,1.3232,1.33064,1.3214,1.32341,1.32341,0
2015-09-14,1.32446,1.32692,1.3224,1.32474,1.32474,0
2015-09-15,1.3251,1.327,1.32276,1.3251,1.3251,0
2015-09-16,1.3245,1.3249,1.31655,1.3244,1.3244,0
2015-09-17,1.31697,1.32028,1.3167,1.3168,1.3168,0
2015-09-18,1.3176,1.31787,1.30129,1.3175,1.3175,0
2015-09-21,1.3219,1.32557,1.3175,1.3219,1.3219,0
2015-09-22,1.32494,1.3297,1.3218,1.3249,1.3249,0
2015-09-23,1.32727,1.33328,1.3233,1.3273,1.3273,0
2015-09-24,1.3322,1.34137,1.3305,1.3325,1.3325,0
2015-09-25,1.3338,1.33533,1.32978,1.3339,1.3339,0
2015-09-28,1.33321,1.33779,1.3317,1.3334,1.3334,0
2015-09-29,1.3396,1.34291,1.33738,1.3397,1.3397,0
2015-09-30,1.34223,1.34296,1.3372,1.3419,1.3419,0
2015-10-01,1.3317,1.33198,1.322,1.3317,1.3317,0
2015-10-02,1.32434,1.3249,1.3185,1.32457,1.32457,0
2015-10-05,1.31729,1.31729,1.3064,1.3167,1.3167,0
2015-10-06,1.3083,1.31311,1.30444,1.3083,1.3083,0
2015-10-07,1.3038,1.306,1.2975,1.3044,1.3044,0
2015-10-08,1.3064,1.30718,1.3014,1.30651,1.30651,0
2015-10-09,1.2997,1.3,1.29,1.29985,1.29985,0
2015-10-12,1.2953,1.2971,1.29,1.295,1.295,0
2015-10-13,1.3009,1.30783,1.2962,1.3011,1.3011,0
2015-10-14,1.3016,1.30233,1.2962,1.3018,1.3018,0
2015-10-15,1.29131,1.29481,1.2873,1.292,1.292,0
2015-10-16,1.28547,1.29371,1.285,1.2853,1.2853,0
2015-10-19,1.29163,1.29978,1.29017,1.29169,1.29169,0
2015-10-20,1.3019,1.3046,1.2937,1.302,1.302,0
2015-10-21,1.29859,1.31169,1.2967,1.29856,1.29856,0
2015-10-22,1.31332,1.31571,1.3083,1.31335,1.31335,0
2015-10-23,1.3105,1.31955,1.30422,1.3106,1.3106,0
2015-10-26,1.31723,1.3183,1.313,1.31722,1.31722,0
2015-10-27,1.31567,1.32484,1.3155,1.3156,1.3156,0
2015-10-28,1.32697,1.32781,1.3132,1.327,1.327,0
2015-10-29,1.31951,1.32363,1.3136,1.3191,1.3191,0
2015-10-30,1.3158,1.31894,1.30842,1.3159,1.3159,0
2015-11-02,1.3073,1.31147,1.3063,1.30726,1.30726,0
2015-11-03,1.3094,1.31596,1.3079,1.3093,1.3093,0
2015-11-04,1.30654,1.31537,1.3043,1.30644,1.30644,0
2015-11-05,1.3154,1.31841,1.314,1.31549,1.31549,0
2015-11-06,1.3162,1.33065,1.3155,1.3162,1.3162,0
2015-11-09,1.3296,1.33094,1.3245,1.3296,1.3296,0
2015-11-10,1.3266,1.32916,1.3248,1.32659,1.32659,0
2015-11-11,1.3264,1.3281,1.32334,1.32618,1.32618,0
2015-11-12,1.32531,1.33381,1.3225,1.3253,1.3253,0
2015-11-13,1.32829,1.33448,1.3267,1.3282,1.3282,0
2015-11-16,1.33178,1.33673,1.3289,1.332,1.332,0
2015-11-17,1.33323,1.33431,1.32989,1.333,1.333,0
2015-11-18,1.3317,1.33489,1.3297,1.33176,1.33176,0
2015-11-19,1.3299,1.32997,1.3246,1.3299,1.3299,0
2015-11-20,1.32949,1.3332,1.3271,1.32954,1.32954,0
2015-11-23,1.33567,1.3435,1.3335,1.33562,1.33562,0
2015-11-24,1.3361,1.33745,1.3317,1.33603,1.33603,0
2015-11-25,1.33053,1.33366,1.3278,1.3303,1.3303,0
2015-11-26,1.32967,1.33219,1.3283,1.32972,1.32972,0
2015-11-27,1.3293,1.33686,1.329,1.32944,1.32944,0
2015-11-30,1.3367,1.33921,1.33154,1.3367,1.3367,0
2015-12-01,1.33493,1.33828,1.3309,1.33488,1.33488,0
2015-12-02,1.336,1.34056,1.33268,1.336,1.336,0
2015-12-03,1.3349,1.3391,1.3297,1.33479,1.33479,0
2015-12-04,1.3346,1.34145,1.33211,1.33469,1.33469,0
2015-12-07,1.3388,1.35118,1.3384,1.3388,1.3388,0
2015-12-08,1.35091,1.36174,1.35039,1.35084,1.35084,0
2015-12-09,1.35795,1.3604,1.35178,1.35794,1.35794,0
2015-12-10,1.3568,1.35892,1.3532,1.3567,1.3567,0
2015-12-11,1.36338,1.37102,1.3633,1.3633,1.3633,0
2015-12-14,1.3736,1.37801,1.36803,1.3736,1.3736,0
2015-12-15,1.3726,1.37563,1.36732,1.37269,1.37269,0
2015-12-16,1.3727,1.38389,1.37266,1.37284,1.37284,0
2015-12-17,1.37933,1.39545,1.3781,1.379,1.379,0
2015-12-18,1.39288,1.39968,1.38968,1.3924,1.3924,0
2015-12-21,1.39456,1.3978,1.3913,1.3946,1.3946,0
2015-12-22,1.39503,1.39635,1.39166,1.39518,1.39518,0
2015-12-23,1.3919,1.39333,1.38607,1.3919,1.3919,0
2015-12-24,1.38535,1.38734,1.3818,1.3852,1.3852,0
2015-12-25,1.38189,1.38275,1.38015,1.38275,1.38275,0
2015-12-28,1.38394,1.3914,1.3824,1.3837,1.3837,0
