formatted_date,XIU.TO,HXT.TO,VCN.TO,XUU.TO,ZCN.TO
2016-09-13,24.06189933750358,28.040000915527344,30.675439103635032,22.0524360177356,22.445027803265877
2016-09-14,24.09635411465883,28.059999465942383,30.707293871918317,22.050400100263573,22.47966378150069
2016-09-15,24.372003285225205,28.3700008392334,31.004598966886505,22.244722359030433,22.68748845965277
2016-09-16,24.29160588430979,28.299999237060547,30.83471091982619,22.244722359030433,22.61821430099734
2016-09-19,24.349034164009996,28.3799991607666,31.004598966886505,22.275405436961908,22.675942399512564
2016-09-20,24.383488941165247,28.40999984741211,31.047069966038947,22.275405436961908,22.72212664007338
2016-09-21,24.682109423611703,28.739999771118164,31.397464316254005,22.357225027379602,23.022317597161294
2016-09-22,24.819935104227326,28.920000076293945,31.652296386844476,22.439044617797293,23.160865914472147
2016-09-23,24.682109423611703,28.75,31.397464316254005,22.51063651557116,23.01077153702109
2016-09-26,24.578740710816202,28.600000381469727,31.29128378053499,22.39813384722199,22.90685919794505
2016-09-27,24.486857653960747,28.520000457763672,31.132013989569106,22.479953437639683,22.802947563568466
2016-09-28,24.796963792347245,28.8799991607666,31.493026595878593,22.418589232509643,23.082024668399715
2016-09-29,24.83142076016737,28.920000076293945,31.57797061940875,22.346997334735775,23.116907920311323
2016-09-30,24.808449448287288,28.889999389648438,31.609825387692034,22.428816925153466,23.128536410251087
2016-10-03,24.73953770331191,28.809999465942383,31.43993734063172,22.326541949448124,23.02388221870091
2016-10-04,24.50982896584083,28.520000457763672,31.078924734322232,22.357225027379602,22.75643360380942
2016-10-05,24.693595079551745,28.739999771118164,31.30190203662942,22.459498052352032,22.91922802715073
2016-10-06,24.65913811173162,28.709999084472656,31.29128378053499,22.541319593502635,22.87271628529936
2016-10-07,24.601712022696287,28.639999389648438,31.17448701394682,22.541319593502635,22.84945930541984
2016-10-11,24.601712022696287,28.65999984741211,31.216958013099262,22.254950051674257,22.81457605350823
2016-10-12,24.693595079551745,28.770000457763672,31.344375061007135,22.357225027379602,22.930856517090493
2016-10-13,24.73953770331191,28.799999237060547,31.37622780406515,22.193585846544217,22.977370476849536
2016-10-14,24.636168990516413,28.709999084472656,31.270049293571404,22.070855485551224,22.907601755118645
2016-10-17,24.636168990516413,28.690000534057617,31.259431037476975,21.968580509845882,22.88434477523912
2016-10-18,24.911818161082785,29.010000228881836,31.609825387692034,22.132219690681264,23.16342188007037
2016-10-19,25.061127306973578,29.190000534057617,31.811566177810363,22.193585846544217,23.30296154143983
2016-10-20,25.061127306973578,29.200000762939453,31.800949946941206,22.265177744318084,23.29133305150007
2016-10-21,25.22192210880441,29.389999389648438,32.023927249248395,22.49018113028351,23.419242005022095
2016-10-24,25.244893420684495,29.399999618530273,32.00269073705954,22.602683798632675,23.419242005022095
2016-10-25,25.153010363829036,29.309999465942383,31.885893970471365,22.49018113028351,23.33784479335144
2016-10-26,25.130039051948952,29.270000457763672,31.726622154280207,22.449272310441117,23.209933621921742
2016-10-27,25.233407764744452,29.3799991607666,31.864657458282508,22.520864208214984,23.29133305150007
2016-10-28,25.141524707888994,29.290000915527344,31.726622154280207,22.428816925153466,23.256447581680785
2016-10-31,25.130039051948952,29.270000457763672,31.76909517865792,22.39813384722199,23.244819091741025
2016-11-01,25.0955842747937,29.229999542236328,31.71600592341105,22.224266973742782,23.198307349889653
2016-11-02,24.819935104227326,28.920000076293945,31.344375061007135,22.111766256126526,22.930856517090493
2016-11-03,24.785478136407203,28.8799991607666,31.28066552444056,22.00949128042118,22.87271628529936
2016-11-04,24.64765245579158,28.709999084472656,31.142632245663535,21.989035895133533,22.779690583688943
2016-11-07,24.934787282297993,29.040000915527344,31.418700828442862,22.275405436961908,23.00062745672906
2016-11-08,24.946272938238035,29.079999923706055,31.471790083689733,22.346997334735775,23.02388221870091
2016-11-09,25.118555586673786,29.280000686645508,31.684151155127765,22.8276871845981,23.16342188007037
2016-11-10,25.153010363829036,29.299999237060547,31.694769411222193,23.083373648495005,23.151793390130607
2016-11-11,24.86587553732262,28.959999084472656,31.259431037476975,23.185648624200347,22.861087795359598
2016-11-14,24.934787282297993,29.040000915527344,31.408082572348434,23.30837898519334,22.930856517090493
